,Name,Classification,Type,Country,Adress,Latitude,Longitude,location
35,NDC HQ,Designing Studios,Design Studio,US,2435 Polk St Ste 12 (Union St.),37.79924011230469,-122.42271423339844,"{'type': 'Point', 'coordinates': (37.79924011230469, -122.42271423339844)}"
36,Punchcut,Designing Studios,Design Studio,US,150 California St,37.788540519039486,-122.40648287323334,"{'type': 'Point', 'coordinates': (37.788540519039486, -122.40648287323334)}"
37,Echos Hair Design Salon,Designing Studios,Design Studio,US,"555 Sutter Street, 2nd Floor, Suite # 217 (Powell)",37.78897589329795,-122.40946948528291,"{'type': 'Point', 'coordinates': (37.78897589329795, -122.40946948528291)}"
38,Atelier Gabriella Daher,Designing Studios,Design Studio,US,Green St. (Polk St.),37.79776355222553,-122.42224216461183,"{'type': 'Point', 'coordinates': (37.79776355222553, -122.42224216461183)}"
39,Elixir Design,Designing Studios,Design Studio,US,2134 Van Ness Ave,37.795295,-122.42339,"{'type': 'Point', 'coordinates': (37.795295, -122.42339)}"
40,"iLocal, Inc",Designing Studios,Design Studio,US,490 Post St Ste 1528,37.7883094,-122.4099242,"{'type': 'Point', 'coordinates': (37.7883094, -122.4099242)}"
41,Woods Bagot,Designing Studios,Design Studio,US,228 Grant Ave (Sutter),37.789142,-122.405029,"{'type': 'Point', 'coordinates': (37.789142, -122.405029)}"
42,Panda Camp Press,Designing Studios,Design Studio,US,1235 Bush St Apt 32,37.788787841796875,-122.41761016845703,"{'type': 'Point', 'coordinates': (37.788787841796875, -122.41761016845703)}"
43,Anna's Design,Designing Studios,Design Studio,US,166 Geary St,37.787728,-122.406189,"{'type': 'Point', 'coordinates': (37.787728, -122.406189)}"
44,Montblanc Boutique,Designing Studios,Design Studio,US,120 Grant Ave (at Maiden Ln),37.788075,-122.40488899999998,"{'type': 'Point', 'coordinates': (37.788075, -122.40488899999998)}"
45,Hotel Marketing Works,Designing Studios,Design Studio,US,101 California St Ste 2710,37.792659800376455,-122.39837050437927,"{'type': 'Point', 'coordinates': (37.792659800376455, -122.39837050437927)}"
46,Stuart Gilchrist,Designing Studios,Design Studio,US,864 Post St (Hyde),37.78770065307617,-122.41612243652344,"{'type': 'Point', 'coordinates': (37.78770065307617, -122.41612243652344)}"
47,Creative Marketing Concepts,Designing Studios,Design Studio,US,"San Francisco, CA",37.790286738410515,-122.40016636159328,"{'type': 'Point', 'coordinates': (37.790286738410515, -122.40016636159328)}"
48,Epsilon,Designing Studios,Design Studio,US,100 Montgomery,37.790069340142175,-122.40202704839929,"{'type': 'Point', 'coordinates': (37.790069340142175, -122.40202704839929)}"
49,CompoClay,Designing Studios,Design Studio,US,"60 Post St, San Francisco, CA 94104",37.789276123046875,-122.40312194824219,"{'type': 'Point', 'coordinates': (37.789276123046875, -122.40312194824219)}"
50,Konica Minolta Business Solutions,Designing Studios,Design Studio,US,1 Sansome St Ste 1650 (at Sutter St),37.79044705236417,-122.40120232105483,"{'type': 'Point', 'coordinates': (37.79044705236417, -122.40120232105483)}"
51,Ideacodes,Designing Studios,Design Studio,US,"28 2nd St, 3rd Fl, Suite 88",37.789064919685224,-122.4011492729187,"{'type': 'Point', 'coordinates': (37.789064919685224, -122.4011492729187)}"
52,Odysseus Arms,Designing Studios,Design Studio,US,8 California St (Drumm Street),37.793853759765625,-122.39681243896484,"{'type': 'Point', 'coordinates': (37.793853759765625, -122.39681243896484)}"
53,Fashion Incubator San Francisco,Designing Studios,Design Studio,US,845 Market St,37.786842444616326,-122.40581628585852,"{'type': 'Point', 'coordinates': (37.786842444616326, -122.40581628585852)}"
54,Bulgari,Designing Studios,Jewelry Store,US,200 Stockton St (at Geary St.),37.78759943038721,-122.40667818080308,"{'type': 'Point', 'coordinates': (37.78759943038721, -122.40667818080308)}"
55,Jimmy Choo,Designing Studios,Design Studio,US,845 Market St (btwn 4th & 5th),37.787711063082654,-122.40602604589411,"{'type': 'Point', 'coordinates': (37.787711063082654, -122.40602604589411)}"
56,729 Solutions Software Design,Designing Studios,IT Services,US,388 Market St #1300,37.7922754,-122.3981949,"{'type': 'Point', 'coordinates': (37.7922754, -122.3981949)}"
57,The Thing The Shop,Designing Studios,Design Studio,US,447 Ofarrell St (shannon st),37.785728000000006,-122.41218400000001,"{'type': 'Point', 'coordinates': (37.785728000000006, -122.41218400000001)}"
58,Exploride Web Design,Designing Studios,Design Studio,US,1 Market St,37.79313458286401,-122.39592432975768,"{'type': 'Point', 'coordinates': (37.79313458286401, -122.39592432975768)}"
59,Razorfrog Web Design,Designing Studios,Design Studio,US,540 Howard St (2nd St),37.7888353,-122.4011575,"{'type': 'Point', 'coordinates': (37.7888353, -122.4011575)}"
60,Global Candle Gallery,Designing Studios,Design Studio,US,"San Francisco, CA",37.810601,-122.410813,"{'type': 'Point', 'coordinates': (37.810601, -122.410813)}"
61,Chum's Design & Print,Designing Studios,Print Shop,US,582 Market St Ste 100 (at 2nd St.),37.78908590450475,-122.40044847281818,"{'type': 'Point', 'coordinates': (37.78908590450475, -122.40044847281818)}"
62,Logo Iconix | LogoIconix,Designing Studios,Design Studio,US,50 Fremont St,37.79063415527344,-122.39713287353516,"{'type': 'Point', 'coordinates': (37.79063415527344, -122.39713287353516)}"
63,Gensler SF HQ,Designing Studios,Design Studio,US,45 Fremont St (Market St.),37.791096,-122.397224,"{'type': 'Point', 'coordinates': (37.791096, -122.397224)}"
